repeatPercent,shortSV,middleSV,longSV,rmb,HMDP,readLen,depth,type
0.52,0.83,0.09,0.08,3.25203252,0.151515152,2000,70,cutesv
0.52,0.83,0.09,0.08,6.415739949,0.222222222,15000,10,nanosv
0.76,0.11,0.05,0.84,1,0,2000,70,cutesv
0.475,0.82,0.08,0.1,1.755617978,0.02020202,5000,10,pbsv
0.62,0.82,0.08,0.1,2.583979328,0.161616162,1000,130,nanosv
0.505,0.17,0.04,0.79,2.427184466,0.191919192,5000,50,pbsv
0.71,0.08,0.11,0.81,1.769911504,0.060606061,2000,30,nanosv
0.505,0.09,0.78,0.13,13.11188811,0.252525253,15000,30,pbsv
0.55,0.07,0.77,0.16,1.363047775,0.353535354,20000,70,sniffles
0.55,0.07,0.77,0.16,1.489277204,0.151515152,15000,30,pbsv
0.55,0.07,0.77,0.16,1.489277204,0.151515152,15000,150,pbsv
0.52,0.83,0.09,0.08,6.415739949,0.222222222,15000,90,cutesv
0.52,0.83,0.09,0.08,3.25203252,0.151515152,2000,10,nanosv
0.55,0.07,0.77,0.16,1.703809719,0.353535354,25000,150,pbsv
0.79,0.79,0.1,0.11,1,0,15000,70,picky
0.735,0.06,0.86,0.08,1,0,10000,130,pbsv
0.79,0.79,0.1,0.11,1,0,25000,130,pbsv
0.505,0.09,0.78,0.13,8.741258741,0.252525253,10000,10,pbsv
0.735,0.06,0.86,0.08,1,0,1000,150,cutesv
0.76,0.11,0.05,0.84,1,0,1000,90,nanosv
0.475,0.82,0.08,0.1,1.118151323,0.01010101,3000,130,pbsv
0.76,0.11,0.05,0.84,1,0,10000,10,pbsv
0.505,0.09,0.78,0.13,2.843601896,0.242424242,3000,130,nanosv
0.71,0.08,0.11,0.81,11.368804,0.222222222,25000,150,pbsv
0.505,0.09,0.78,0.13,2.843601896,0.242424242,3000,50,nanosv
0.52,0.83,0.09,0.08,5.219206681,0.212121212,10000,10,nanosv
0.71,0.08,0.11,0.81,6.821282401,0.222222222,15000,90,pbsv
0.71,0.08,0.11,0.81,1.769911504,0.060606061,2000,110,cutesv
0.505,0.09,0.78,0.13,10.51745898,0.272727273,25000,150,pbsv
0.76,0.11,0.05,0.84,1,0,10000,30,pbsv
0.76,0.11,0.05,0.84,1,0,1000,50,pbsv
0.62,0.82,0.08,0.1,12.36093943,0.212121212,10000,130,cutesv
0.55,0.07,0.77,0.16,1.489277204,0.151515152,15000,90,pbsv
0.62,0.82,0.08,0.1,3.708281829,0.212121212,3000,30,nanosv
0.55,0.07,0.77,0.16,1.703809719,0.353535354,25000,50,pbsv
0.735,0.06,0.86,0.08,1,0,25000,30,pbsv
0.475,0.82,0.08,0.1,1.989178867,0.333333333,25000,130,pbsv
0.505,0.17,0.04,0.79,1.593625498,0.090909091,2000,10,nanosv
0.505,0.17,0.04,0.79,1.976284585,0.03030303,1000,90,nanosv
0.505,0.17,0.04,0.79,3.93597481,0.252525253,15000,10,pbsv
0.475,0.82,0.08,0.1,1.989178867,0.333333333,25000,30,pbsv
0.735,0.06,0.86,0.08,1,0,5000,70,pbsv
0.79,0.79,0.1,0.11,1,0,10000,70,pbsv
0.71,0.08,0.11,0.81,9.095043201,0.222222222,20000,70,pbsv
0.64,0.12,0.78,0.1,4.042037187,0.272727273,5000,150,pbsv
0.52,0.83,0.09,0.08,4.120879121,0.161616162,3000,150,cutesv
0.62,0.82,0.08,0.1,3.795066414,0.181818182,2000,70,nanosv
0.505,0.09,0.78,0.13,1.515151515,0.141414141,1000,110,pbsv
0.51,0.05,0.13,0.82,1.954346467,0.313131313,25000,130,pbsv
0.52,0.83,0.09,0.08,3.25203252,0.151515152,2000,30,nanosv
0.64,0.12,0.78,0.1,1.455604076,0.111111111,1000,90,nanosv
0.505,0.17,0.04,0.79,1.976284585,0.03030303,1000,110,nanosv
0.52,0.83,0.09,0.08,5.422993492,0.242424242,20000,150,pbsv
0.475,0.82,0.08,0.1,1,0,2000,150,pbsv
0.71,0.08,0.11,0.81,1.469867712,0.191919192,3000,90,cutesv
0.64,0.12,0.78,0.1,16.16814875,0.272727273,20000,30,pbsv
0.735,0.06,0.86,0.08,1,0,20000,90,pbsv
0.64,0.12,0.78,0.1,2.579535684,0.262626263,3000,10,nanosv
0.735,0.06,0.86,0.08,1,0,25000,110,pbsv
0.79,0.79,0.1,0.11,1,0,3000,10,nanosv
0.505,0.09,0.78,0.13,1.515151515,0.141414141,1000,10,picky
0.64,0.12,0.78,0.1,1.455604076,0.111111111,1000,130,nanosv
0.505,0.09,0.78,0.13,13.11188811,0.252525253,15000,50,pbsv
0.52,0.83,0.09,0.08,5.422993492,0.242424242,20000,110,pbsv
0.76,0.11,0.05,0.84,1,0,20000,130,pbsv
0.51,0.05,0.13,0.82,1.563477173,0.313131313,20000,130,pbsv
0.76,0.11,0.05,0.84,1,0,2000,30,pbsv
0.735,0.06,0.86,0.08,1,0,20000,110,pbsv
0.71,0.08,0.11,0.81,9.095043201,0.222222222,20000,30,pbsv
0.505,0.17,0.04,0.79,3.93597481,0.252525253,15000,150,sniffles
0.76,0.11,0.05,0.84,1,0,5000,30,pbsv
0.51,0.05,0.13,0.82,1.954346467,0.313131313,25000,30,pbsv
0.64,0.12,0.78,0.1,20.21018593,0.272727273,25000,130,pbsv
0.52,0.83,0.09,0.08,4.120879121,0.161616162,3000,130,cutesv
0.71,0.08,0.11,0.81,9.095043201,0.222222222,20000,50,pbsv
0.735,0.06,0.86,0.08,1,0,25000,130,pbsv
0.51,0.05,0.13,0.82,1.954346467,0.313131313,25000,90,pbsv
0.76,0.11,0.05,0.84,1,0,25000,130,pbsv
0.475,0.82,0.08,0.1,1.118151323,0.01010101,3000,30,pbsv
0.76,0.11,0.05,0.84,1,0,3000,30,pbsv
0.55,0.07,0.77,0.16,1.001401963,0.01010101,5000,150,pbsv
0.52,0.83,0.09,0.08,4.120879121,0.161616162,3000,110,cutesv
0.51,0.05,0.13,0.82,1,0,2000,110,sniffles
0.79,0.79,0.1,0.11,1,0,15000,90,pbsv
0.64,0.12,0.78,0.1,16.16814875,0.272727273,20000,10,pbsv
0.505,0.17,0.04,0.79,2.427184466,0.191919192,5000,110,cutesv
0.71,0.08,0.11,0.81,4.547521601,0.222222222,10000,130,pbsv
0.71,0.08,0.11,0.81,2.227171492,0.02020202,1000,70,nanosv
0.76,0.11,0.05,0.84,1,0,3000,150,pbsv
0.51,0.05,0.13,0.82,1.469939732,0.101010101,10000,10,pbsv
0.735,0.06,0.86,0.08,1,0,3000,30,pbsv
0.52,0.83,0.09,0.08,3.144654088,0.111111111,1000,10,nanosv
0.475,0.82,0.08,0.1,1,0,1000,110,cutesv
0.505,0.17,0.04,0.79,3.66568915,0.222222222,10000,70,sniffles
0.505,0.17,0.04,0.79,1.633097441,0.161616162,3000,30,pbsv
0.64,0.12,0.78,0.1,1.955034213,0.232323232,2000,150,cutesv
0.55,0.07,0.77,0.16,1,0,3000,30,pbsv
0.62,0.82,0.08,0.1,3.708281829,0.212121212,3000,70,nanosv
0.55,0.07,0.77,0.16,1,0,1000,10,picky
0.51,0.05,0.13,0.82,1,0,3000,150,sniffles
0.52,0.83,0.09,0.08,5.422993492,0.242424242,20000,70,pbsv
0.62,0.82,0.08,0.1,2.583979328,0.161616162,1000,110,nanosv
0.505,0.17,0.04,0.79,3.66568915,0.222222222,10000,110,sniffles
0.505,0.17,0.04,0.79,5.110384301,0.272727273,25000,110,sniffles
0.79,0.79,0.1,0.11,1,0,10000,90,pbsv
0.51,0.05,0.13,0.82,1,0,3000,50,cutesv
0.51,0.05,0.13,0.82,1.469939732,0.101010101,10000,130,pbsv
0.505,0.17,0.04,0.79,5.110384301,0.272727273,25000,90,sniffles
0.735,0.06,0.86,0.08,1,0,15000,90,pbsv
0.64,0.12,0.78,0.1,20.21018593,0.272727273,25000,110,pbsv
0.475,0.82,0.08,0.1,1.387860844,0.252525253,15000,150,pbsv
0.55,0.07,0.77,0.16,1.518141794,0.060606061,10000,150,sniffles
0.475,0.82,0.08,0.1,1,0,1000,90,cutesv
0.505,0.17,0.04,0.79,3.66568915,0.222222222,10000,130,sniffles
0.64,0.12,0.78,0.1,1.955034213,0.232323232,2000,130,cutesv
0.505,0.09,0.78,0.13,8.741258741,0.252525253,10000,130,pbsv
0.76,0.11,0.05,0.84,1,0,25000,90,pbsv
0.62,0.82,0.08,0.1,3.795066414,0.181818182,2000,90,cutesv
0.475,0.82,0.08,0.1,1,0,2000,70,cutesv
0.51,0.05,0.13,0.82,1,0,3000,90,pbsv
0.475,0.82,0.08,0.1,1.989178867,0.333333333,25000,150,pbsv
0.79,0.79,0.1,0.11,1,0,20000,110,pbsv
0.55,0.07,0.77,0.16,1,0,2000,30,nanosv
0.76,0.11,0.05,0.84,1,0,3000,130,pbsv
0.51,0.05,0.13,0.82,1.586965722,0.181818182,15000,70,pbsv
0.475,0.82,0.08,0.1,1,0,1000,10,nanosv
0.51,0.05,0.13,0.82,1.563477173,0.313131313,20000,10,pbsv
0.505,0.09,0.78,0.13,2.369668246,0.212121212,2000,90,cutesv
0.52,0.83,0.09,0.08,3.25203252,0.151515152,2000,110,nanosv
0.64,0.12,0.78,0.1,8.084074373,0.272727273,10000,150,pbsv
0.505,0.17,0.04,0.79,4.088307441,0.272727273,20000,50,sniffles
0.475,0.82,0.08,0.1,1,0,1000,50,nanosv
0.51,0.05,0.13,0.82,1,0,1000,130,pbsv
0.64,0.12,0.78,0.1,12.12611156,0.272727273,15000,10,pbsv
0.51,0.05,0.13,0.82,1,0,5000,10,picky
0.71,0.08,0.11,0.81,4.547521601,0.222222222,10000,70,pbsv
0.71,0.08,0.11,0.81,2.227171492,0.02020202,1000,90,nanosv
0.505,0.17,0.04,0.79,2.427184466,0.191919192,5000,10,pbsv
0.52,0.83,0.09,0.08,6.415739949,0.222222222,15000,70,pbsv
0.505,0.17,0.04,0.79,1.593625498,0.090909091,2000,150,cutesv
0.76,0.11,0.05,0.84,1,0,2000,90,pbsv
0.505,0.17,0.04,0.79,4.088307441,0.272727273,20000,30,pbsv
0.52,0.83,0.09,0.08,4.789272031,0.181818182,5000,110,cutesv
0.62,0.82,0.08,0.1,3.708281829,0.212121212,3000,150,nanosv
0.76,0.11,0.05,0.84,1,0,3000,50,pbsv
0.505,0.17,0.04,0.79,1.593625498,0.090909091,2000,50,nanosv
0.64,0.12,0.78,0.1,1.955034213,0.232323232,2000,30,nanosv
0.64,0.12,0.78,0.1,1.455604076,0.111111111,1000,70,nanosv
0.505,0.09,0.78,0.13,8.413967186,0.272727273,20000,70,pbsv
0.52,0.83,0.09,0.08,6.778741866,0.242424242,25000,150,pbsv
0.71,0.08,0.11,0.81,1.469867712,0.191919192,3000,130,cutesv
0.475,0.82,0.08,0.1,1.578781181,0.080808081,10000,50,pbsv
0.505,0.09,0.78,0.13,8.741258741,0.252525253,10000,90,pbsv
0.735,0.06,0.86,0.08,1,0,10000,70,pbsv
0.505,0.17,0.04,0.79,5.110384301,0.272727273,25000,50,sniffles
0.62,0.82,0.08,0.1,3.795066414,0.181818182,2000,150,nanosv
0.79,0.79,0.1,0.11,1,0,25000,150,pbsv
0.71,0.08,0.11,0.81,9.095043201,0.222222222,20000,110,pbsv
0.505,0.09,0.78,0.13,1.515151515,0.141414141,1000,150,nanosv
0.64,0.12,0.78,0.1,16.16814875,0.272727273,20000,50,pbsv
0.505,0.09,0.78,0.13,13.11188811,0.252525253,15000,150,pbsv
0.71,0.08,0.11,0.81,6.821282401,0.222222222,15000,10,pbsv
0.76,0.11,0.05,0.84,1,0,3000,70,pbsv
0.735,0.06,0.86,0.08,1,0,3000,90,pbsv
0.52,0.83,0.09,0.08,4.789272031,0.181818182,5000,50,cutesv
0.62,0.82,0.08,0.1,12.36093943,0.212121212,10000,70,cutesv
0.76,0.11,0.05,0.84,1,0,5000,90,pbsv
0.71,0.08,0.11,0.81,4.547521601,0.222222222,10000,90,pbsv
0.51,0.05,0.13,0.82,1,0,5000,150,sniffles
0.55,0.07,0.77,0.16,1,0,2000,130,cutesv
0.505,0.09,0.78,0.13,8.413967186,0.272727273,20000,10,pbsv
0.52,0.83,0.09,0.08,4.789272031,0.181818182,5000,150,pbsv
0.475,0.82,0.08,0.1,1.591343094,0.333333333,20000,90,pbsv
0.51,0.05,0.13,0.82,1,0,5000,90,sniffles
0.505,0.17,0.04,0.79,5.110384301,0.272727273,25000,130,pbsv
0.52,0.83,0.09,0.08,6.778741866,0.242424242,25000,110,pbsv
0.55,0.07,0.77,0.16,1.001401963,0.01010101,5000,130,pbsv
0.79,0.79,0.1,0.11,1,0,2000,30,pbsv
0.76,0.11,0.05,0.84,1,0,15000,30,pbsv
0.505,0.09,0.78,0.13,1.515151515,0.141414141,1000,70,nanosv
0.62,0.82,0.08,0.1,12.36093943,0.212121212,10000,50,cutesv
0.71,0.08,0.11,0.81,2.2737608,0.222222222,5000,150,pbsv
0.76,0.11,0.05,0.84,1,0,15000,10,pbsv
0.64,0.12,0.78,0.1,1.455604076,0.111111111,1000,10,nanosv
0.62,0.82,0.08,0.1,12.36093943,0.212121212,10000,30,cutesv
0.62,0.82,0.08,0.1,3.795066414,0.181818182,2000,30,nanosv
0.51,0.05,0.13,0.82,1,0,1000,70,pbsv
0.505,0.09,0.78,0.13,2.369668246,0.212121212,2000,70,nanosv
0.79,0.79,0.1,0.11,1,0,1000,150,cutesv
0.76,0.11,0.05,0.84,1,0,3000,10,pbsv
0.55,0.07,0.77,0.16,1,0,3000,110,sniffles
0.475,0.82,0.08,0.1,1.118151323,0.01010101,3000,150,pbsv
0.505,0.09,0.78,0.13,2.843601896,0.242424242,3000,70,nanosv
0.505,0.17,0.04,0.79,4.088307441,0.272727273,20000,90,pbsv
0.71,0.08,0.11,0.81,9.095043201,0.222222222,20000,10,pbsv
0.735,0.06,0.86,0.08,1,0,1000,50,nanosv
0.735,0.06,0.86,0.08,1,0,20000,70,pbsv
0.475,0.82,0.08,0.1,1.989178867,0.333333333,25000,50,pbsv
0.71,0.08,0.11,0.81,4.547521601,0.222222222,10000,150,pbsv
0.735,0.06,0.86,0.08,1,0,25000,50,pbsv
0.735,0.06,0.86,0.08,1,0,25000,70,pbsv
0.76,0.11,0.05,0.84,1,0,5000,150,pbsv
0.52,0.83,0.09,0.08,6.415739949,0.222222222,15000,110,cutesv
0.505,0.17,0.04,0.79,2.427184466,0.191919192,5000,130,cutesv
0.64,0.12,0.78,0.1,8.084074373,0.272727273,10000,130,pbsv
